TF,Targets
RELA,RTCB
RELA,SPOPL
RELA,COA5
RELA,RPS27
RELA,BOD1L1
RELA,RRP12
RELA,MAP4
RELA,MCRIP1
RELA,JRK
RELA,TMEM68
RELA,PIP4K2A
RELA,NDUFAF7
RELA,CFAP36
RELA,ZBTB5
RELA,DIS3
RELA,BCAP31
RELA,UBR1
RELA,TMEM50B
RELA,DCLRE1C
RELA,MAN1A1
RELA,HOXB7
RELA,APH1B
RELA,DIRAS1
RELA,EXTL2
RELA,CRADD
RELA,HMGA1
RELA,APMAP
RELA,ABR
RELA,TMBIM1
RELA,DOCK10
RELA,CINP
RELA,YTHDC1
RELA,PDE6B
RELA,RNF19A
RELA,WASF2
RELA,PLEKHG2
RELA,MEST
RELA,FAM122B
RELA,AKIRIN1
RELA,EEF1A1
RELA,ZFAS1
RELA,PASK
RELA,NLRP2
RELA,TBCE
RELA,CR1
RELA,C16orf45
RELA,SLC25A46
RELA,PRKACB
RELA,TRAIP
RELA,INTS3
RELA,THAP7
RELA,KLHL18
RELA,MAP3K7
RELA,RRNAD1
RELA,TRMT10B
RELA,MED18
RELA,ARF1
RELA,SERINC1
RELA,FUZ
RELA,SH2D3C
RELA,ANKRD17
RELA,LMO2
RELA,TMEM101
RELA,CCSER2
RELA,PIGB
RELA,SLC35B3
RELA,SMARCD1
RELA,PRPSAP1
RELA,HIPK1-AS1
RELA,DGAT2
RELA,AHSA1
RELA,SLC30A7
RELA,RTN4
RELA,EEF1B2
RELA,MGA
RELA,LYST
RELA,HEATR1
RELA,PSMF1
RELA,IRF5
RELA,AKAP13
RELA,SMYD2
RELA,MLLT10
RELA,SCYL3
RELA,VAC14
RELA,B2M
RELA,ZBTB16
RELA,ZDBF2
RELA,SACM1L
RELA,COLGALT1
RELA,ZNF787
RELA,ZNF780B
RELA,PTBP3
RELA,HEBP1
RELA,ARMCX6
RELA,RNF146
RELA,WWC3
RELA,ATP6V1H
RELA,ZMYM3
RELA,RPL37
RELA,GPATCH2L
RELA,ING4
RELA,CDK13
RELA,ZBTB11
RELA,CASP8
RELA,ZNF608
RELA,HEG1
RELA,MORF4L2-AS1
RELA,MFSD10
RELA,BLOC1S6
RELA,FIS1
RELA,CREM
RELA,NPLOC4
RELA,PLEKHM1
RELA,MAP1S
RELA,KLF3
RELA,BTK
RELA,IL27RA
RELA,NUFIP1
RELA,EMD
RELA,DTX3L
RELA,PDRG1
RELA,MRPS33
RELA,CRTAP
RELA,AIP
RELA,SEC24D
RELA,HMGXB3
RELA,EIF5A2
RELA,CDK5RAP3
RELA,SQSTM1
RELA,TMC6
RELA,ZNF606
RELA,RNF7
RELA,MED7
RELA,MVB12A
RELA,ANKRD13A
RELA,GPR137
RELA,MAP9
RELA,GOPC
RELA,VAPB
RELA,SYNJ2
RELA,TES
RELA,MED11
RELA,KANSL1-AS1
RELA,ANKRD46
RELA,SHMT2
RELA,C11orf71
RELA,FAM69A
RELA,NDUFV1
RELA,PNISR
RELA,TMCO4
RELA,PEF1
RELA,UPF2
RELA,CARNMT1
RELA,SGTA
RELA,TAF9
RELA,ZNF248
RELA,SS18
RELA,SEC61A1
RELA,CKAP4
RELA,EIF2B1
RELA,TCAF1
RELA,TRAF5
RELA,COMMD2
RELA,HOXA7
RELA,ORAI3
RELA,KMT2E
RELA,IST1
RELA,WDR83
RELA,CBLL1
RELA,RHOG
RELA,RPS6
RELA,ZNF821
RELA,RIC8A
RELA,FMNL1
RELA,MTRF1L
RELA,MFSD4B
RELA,DGKA
RELA,CHUK
RELA,LPGAT1
RELA,AAR2
RELA,SLC9A8
RELA,FIP1L1
RELA,SHF
RELA,COL4A3BP
RELA,TAGLN2
RELA,NCAPH2
RELA,MIER1
RELA,SIRPA
RELA,RPL21
RELA,CADPS
RELA,PIP4K2B
RELA,GMDS
RELA,IPO4
RELA,CTU1
RELA,MKL1
RELA,TNRC6C
RELA,SOCS3
RELA,AKAP8
RELA,MAD1L1
RELA,HAUS6
RELA,SAP130
RELA,ZNF385C
RELA,DCAF8
RELA,CCDC102A
RELA,PTPN4
RELA,CHMP4B
RELA,DBT
RELA,ZNF17
RELA,ING2
RELA,ELF2
RELA,LINC00158
RELA,MDC1
RELA,POLDIP3
RELA,NR4A1
RELA,FBXO3
RELA,U2AF1
RELA,CSRNP1
RELA,PHYKPL
RELA,ARHGAP11A
RELA,KAT8
RELA,IL15RA
RELA,TEX9
RELA,TRIM56
RELA,DENR
RELA,VPS18
RELA,ZBTB44
RELA,POLR2B
RELA,B3GALNT1
RELA,RNF141
RELA,PSENEN
RELA,P3H1
RELA,ZNF408
RELA,RAB7A
RELA,RPL32
RELA,KAT5
RELA,TMEM230
RELA,AGO3
RELA,EIF3G
RELA,PRPF38B
RELA,ZNF322
RELA,ATP2C1
RELA,ADGRE5
RELA,SRSF4
RELA,MRPL43
RELA,ARAP1
RELA,KHNYN
RELA,ELK3
RELA,EBI3
RELA,DCP1A
RELA,USB1
RELA,NUDC
RELA,RPS6KA3
RELA,SCAI
RELA,SLC39A1
RELA,GMEB1
RELA,RSF1
RELA,NDRG1
RELA,MVP
RELA,ZNF665
RELA,TBC1D9
RELA,DCAKD
RELA,KIAA2013
RELA,C5orf63
RELA,GPN2
RELA,IRAK1
RELA,VAMP2
RELA,ARID5B
RELA,PARP14
RELA,ROCK2
RELA,ATG3
RELA,ATRAID
RELA,CD3EAP
RELA,FAM126A
RELA,KLF12
RELA,CTDSP2
RELA,CSNK1D
RELA,SLC35A5
RELA,RIC1
RELA,FBXO38
RELA,BCOR
RELA,ENDOV
RELA,GMPPB
RELA,DAPP1
RELA,NDUFA5
RELA,FAM13B
RELA,TMEM156
RELA,FAM72D
RELA,ABCD4
RELA,TRIM28
RELA,CIB1
RELA,SRSF5
RELA,SH3BP2
RELA,NUP88
RELA,ANAPC16
RELA,PCNP
RELA,PLEKHA3
RELA,SPG11
RELA,GPX4
RELA,LPCAT4
RELA,CBLB
RELA,PEX5
RELA,ZSWIM7
RELA,KCTD3
RELA,RAB13
RELA,NUFIP2
RELA,PRMT5
RELA,NNT-AS1
RELA,TMED1
RELA,RPL18A
RELA,FEN1
RELA,RFT1
RELA,SLC35F2
RELA,CADM1
RELA,SPNS1
RELA,EMP3
RELA,SLC39A7
RELA,UBC
RELA,TCP11L1
RELA,YY1AP1
RELA,ZMYND19
RELA,RSL1D1
RELA,CEP57L1
RELA,SPINT2
RELA,TMCC1
RELA,RPS21
RELA,LIPT1
RELA,MICB
RELA,LPCAT3
RELA,MCOLN1
RELA,IQGAP3
RELA,TRAPPC4
RELA,ZC4H2
RELA,BPGM
RELA,EIF4G3
RELA,MLST8
RELA,SP110
RELA,ZNF644
RELA,RBMS1
RELA,FAM222B
RELA,CDADC1
RELA,TBC1D4
RELA,HIPK3
RELA,ANKRD12
RELA,EXOC7
RELA,HNRNPUL2
RELA,FASTKD1
RELA,NRM
RELA,TTC9
RELA,AKAP9
RELA,NACA
RELA,RBBP6
RELA,ICA1
RELA,AGPAT3
RELA,SH2D3A
RELA,STAT3
RELA,IPO7
RELA,C11orf58
RELA,ZNF266
RELA,CYSLTR1
RELA,CSF2RB
RELA,THG1L
RELA,NEK3
RELA,CEP83
RELA,ITCH
RELA,CYP2R1
RELA,TMEM79
RELA,MBNL3
RELA,MIR22HG
RELA,ZBTB17
RELA,MSH2
RELA,ELL2
RELA,RNF145
RELA,NAIF1
RELA,RFX7
RELA,GSPT2
RELA,FAM228B
RELA,SLC43A1
RELA,RLF
RELA,SREK1
RELA,BLOC1S4
RELA,B4GALT1
RELA,TOB2
RELA,LSM12
RELA,RPS29
RELA,RLIM
RELA,ZMAT3
RELA,PPP1R18
RELA,POLA1
RELA,AK4
RELA,MSANTD2
RELA,LTBP4
RELA,CGRRF1
RELA,SETBP1
RELA,LACTB
RELA,MUM1
RELA,RABEP1
RELA,RUFY3
RELA,ZBTB45
RELA,TBCCD1
RELA,PPP1R15B
RELA,IFT43
RELA,SPECC1L
RELA,GPATCH8
RELA,HPS6
RELA,SLC25A23
RELA,CHRNB1
RELA,ANKMY2
RELA,ARID4B
RELA,SERTAD3
RELA,ARL17B
RELA,ARHGAP24
RELA,DNAAF5
RELA,TMEM248
RELA,TRMT61B
RELA,MAX
RELA,TRUB2
RELA,NUP210
RELA,MAPRE1
RELA,VTI1B
RELA,PBXIP1
RELA,MARCH2
RELA,ZNF611
RELA,CEP135
RELA,SERTAD1
RELA,INTS10
RELA,ZNF124
RELA,C12orf49
RELA,DEF6
RELA,HEATR5B
RELA,HEXIM2
RELA,TLE4
RELA,TBC1D7
RELA,SLC6A6
RELA,MSRB1
RELA,FKBP14
RELA,LUC7L3
RELA,TMCO3
RELA,DYNLL2
RELA,B4GALT3
RELA,ZFP91
RELA,MT2A
RELA,FAM204A
RELA,IZUMO4
RELA,MARCH5
RELA,HIP1
RELA,SMCO4
RELA,MAP2K6
RELA,RAB40B
RELA,BORCS6
RELA,RPLP1
RELA,SLC19A1
RELA,RPS6KC1
RELA,STAP1
RELA,BRAF
RELA,ZMYM2
RELA,SFMBT1
RELA,TBC1D2
RELA,LAMTOR1
RELA,RABL2A
RELA,TTF2
RELA,KIAA1217
RELA,VAMP4
RELA,EIF1B
RELA,EML4
RELA,NUP205
RELA,PROSER3
RELA,SLC4A8
RELA,SMG5
RELA,MOSPD2
RELA,COASY
RELA,IBTK
RELA,INTS8
RELA,METTL13
RELA,WDR59
RELA,PAXBP1
RELA,POLH
RELA,C6orf48
RELA,CNNM3
RELA,ASPHD2
RELA,FEM1A
RELA,FCGR2B
RELA,PFKL
RELA,MEGF8
RELA,PAPOLG
RELA,RAD50
RELA,FAR1
RELA,ZPBP2
RELA,SACS
RELA,ZNF557
RELA,DENND4C
RELA,ETS2
RELA,DNAJA4
RELB,NFATC1
RELB,MAP3K8
RELB,RHEB
RELB,ACBD5
RELB,HIVEP3
RELB,MYO1C
RELB,GALNT6
RELB,SMURF1
RELB,CD40
RELB,CBX4
RELB,PIM1
RELB,RELB
RELB,ZNF165
RELB,OPTN
RELB,SDCBP
RELB,HIVEP1
RELB,CAMKK1
RELB,ZMAT1
RELB,ECHDC3
RELB,INO80
RELB,FANCF
RELB,CENPA
RELB,BASP1
RELB,SMG6
RELB,SEPT7
RELB,LINC01215
RELB,TOX
RELB,SNX11
RELB,LINC00623
RELB,GAS2L3
RELB,PAK4
RELB,KLHL18
RELB,RHOG
RELB,UNC119B
RELB,SLC37A1
RELB,REL
RELB,NFKBID
RELB,BIRC3
RELB,APBB1IP
RELB,CENPE
RELB,BCL3
RELB,KCP
RELB,C3orf67
RELB,STEAP1B
RELB,IL10
RELB,HMHB1
RELB,ICAM1
RELB,STAT6
RELB,CABIN1
RELB,VWA5A
RELB,RTP4
RELB,ARG2
RELB,ATP6V1C2
RELB,FBRS
RELB,PEX11G
RELB,RAB23
RELB,CEP164
RELB,FBXO48
RELB,ATG16L2
RELB,ARHGAP12
RELB,PTRH1
RELB,NUBP1
RELB,MAPKAPK5
RELB,TRPV2
RELB,HCCS
RELB,RRAS2
RELB,CAMK2B
RELB,ZNF532
RELB,BSPRY
RELB,KIF23
RELB,LTV1
RELB,CREM
RELB,ARID1A
RELB,FCRL3
RELB,EIF1
RELB,KIF20B
RELB,RAB35
RELB,H1F0
RELB,KCTD10
RELB,AHDC1
RELB,STX4
RELB,NFKB2
RELB,DDX18
RELB,SPATA13
RELB,YWHAZ
RELB,PNKP
RELB,RPS6KA3
RELB,STAU1
RELB,MLLT6
RELB,STAG2
RELB,BTBD19
RELB,C17orf49
RELB,FBXW2
RELB,LIMD2
RELB,GAR1
RELB,CASZ1
RELB,NDE1
RELB,KLHL17
RELB,UGT8
RELB,LINC00487
RELB,FLT1
RELB,PHACTR2
RELB,CNFN
RELB,PHF12
RELB,TNNI2
RELB,LTB4R
RELB,C3orf18
RELB,KCNJ14
RELB,LDHC
RELB,RPGR
RELB,CCNI
RELB,DCAF12
RELB,UBALD2
RELB,IKZF4
RELB,PUS1
RELB,CARF
RELB,ANP32A
RELB,NUFIP1
RELB,TANK
RELB,PUF60
RELB,APOLD1
RELB,RPS6KA4
RELB,FUBP1
RELB,POLR2L
RELB,SETD1A
RELB,PPIA
RELB,TCP1
RELB,EIF3D
RELB,SWAP70
RELB,EPG5
RELB,VPS72
RELB,FAM72C
RELB,CNN3
RELB,TRAF4
RELB,RAP2C
RELB,ANKHD1
RELB,MS4A7
RELB,ARSB
RELB,KLHL24
RELB,GPR137
RELB,AGO3
RELB,TOP2A
RELB,TFDP2
RELB,C10orf25
RELB,RNMT
RELB,AKT2
RELB,TIGAR
RELB,HOMEZ
RELB,PRELID2
RELB,FOXRED2
RELB,TRABD2A
RELB,CCDC174
RELB,RPS13
RELB,GTF2A2
RELB,CREB1
RELB,FCHO1
RELB,DBNL
RELB,UGP2
RELB,SOGA1
RELB,THUMPD3
RELB,APTR
RELB,KRBA1
RELB,BCL10
RELB,NR6A1
RELB,PPTC7
RELB,CCDC28B
RELB,SNRK
RELB,PYHIN1
RELB,MDM4
RELB,JAGN1
RELB,THOC1
RELB,SPTBN1
RELB,TSG101
RELB,CCDC9
RELB,COPA
RELB,BRAF
RELB,PCBP1
RELB,MBTD1
RELB,TBC1D1
RELB,PIKFYVE
RELB,ZNF737
RELB,BTF3
RELB,PSMB1
RELB,ZNF485
RELB,BECN1
RELB,AMD1
RELB,STXBP3
RELB,SNX20
RELB,ATAT1
RELB,TMPO-AS1
RELB,AGO1
RELB,KATNA1
RELB,NDUFAF3
RELB,DTD2
RELB,MS4A1
RELB,MRPL47
RELB,CYLD
RELB,VAC14
RELB,DYRK1A
RELB,TSSC4
RELB,PPP1R12C
RELB,TRRAP
RELB,SIRT1
RELB,TBC1D4
RELB,PCNP
RELB,HIPK1
RELB,PALD1
RELB,FAM169A
RELB,SYAP1
RELB,LPXN
RELB,LYRM2
RELB,CAND1
RELB,TNIK
RELB,MPRIP
RELB,UBR7
RELB,C16orf91
RELB,KLHL28
RELB,RPS6
RELB,SF3B1
RELB,AURKC
RELB,PYROXD1
RELB,PPP2R2A
RELB,SLC38A1
RELB,RUVBL2
RELB,CENPL
RELB,ING1
RELB,SMIM7
RELB,C16orf70
RELB,MTM1
RELB,SNRPD2
RELB,LYRM1
RELB,GARS
RELB,TBRG1
RELB,G2E3
RELB,CDC34
RELB,RNF20
RELB,CTNNA1
RELB,SCMH1
RELB,BACH2
RELB,PSMD6
RELB,ST20
RELB,KPNA4
RELB,CMTR1
RELB,TMEM115
RELB,BHLHE40
RELB,RNGTT
RELB,COIL
RELB,COMMD2
RELB,SMAD3
RELB,RPL32
RELB,ATG12
RELB,MAP3K5
RELB,NEK6
RELB,STRAP
RELB,PITPNA-AS1
RELB,RSBN1
RELB,EXOSC6
RELB,AGL
RELB,EPS15
RELB,STRBP
RELB,ATG101
RELB,SENP8
RELB,COG2
RELB,CEP55
RELB,GRAMD1B
RELB,MAP3K1
RELB,NEK8
RELB,TTK
RELB,VPS45
RELB,RNF6
RELB,CNDP2
RELB,PDCL
RELB,FBXO11
RELB,MED13L
RELB,ATXN10
RELB,PAK1IP1
RELB,JADE2
RELB,STARD10
RELB,ELAVL1
RELB,TMED8
RELB,DNAJB2
RELB,WDR33
RELB,NMU
RELB,USP4
RELB,PPID
RELB,NOL8
RELB,SNX22
RELB,EXOSC5
RELB,ZNF232
RELB,EBF1
RELB,LCP1
RELB,MRPL51
RELB,DHX38
RELB,SLC25A44
RELB,WBP1L
RELB,SSBP1
RELB,RAPGEF6
RELB,GLRX5
RELB,CHMP7
RELB,DDX19B
RELB,ZNF568
RELB,CSNK2A1
RELB,FBXW7
RELB,GLTP
RELB,NIFK
RELB,FAM76B
RELB,XRCC4
RELB,HNRNPF
RELB,ATP6AP2
RELB,RAB5A
RELB,HNRNPA0
RELB,UBXN1
RELB,EMG1
RELB,ACSL5
RELB,CHMP2B
RELB,BANP
RELB,KDM4D
RELB,POLE3
RELB,RIOK1
RELB,H3F3A
RELB,MED10
RELB,POGZ
RELB,DHX15
RELB,NCL
RELB,NFKBIB
RELB,PRKCD
RELB,SMARCA4
RELB,MRPS23
RELB,NORAD
RELB,RHOT2
RELB,PSMC4
RELB,DCTN5
RELB,LMO7
RELB,NOC3L
RELB,ZNFX1
RELB,CD83
RELB,NFKB1
RELB,ZC3H13
RELB,BAIAP2L1
RELB,DBI
RELB,RSU1
RELB,CXCR4
RELB,RBM17
RELB,APMAP
RELB,CGGBP1
RELB,MNT
RELB,FAM110A
RELB,ZNF513
RELB,LSM5
RELB,AKIRIN2
RELB,PSMB3
RELB,CPT2
RELB,C9orf40
RELB,EML6
RELB,RABGAP1L
RELB,SLTM
RELB,CFLAR
RELB,TNIP1
RELB,EIF3G
RELB,RUVBL1
RELB,RPS5
RELB,ILKAP
RELB,ADSL
RELB,SMARCAL1
RELB,TIMM10B
RELB,RAB7A
RELB,DTNBP1
RELB,ZFAS1
RELB,RASGRP3
RELB,ARV1
RELB,MRPS18A
RELB,UBA2
RELB,CLASRP
RELB,ARPC3
RELB,CC2D1A
RELB,SPN
RELB,FYN
RELB,VMA21
RELB,COQ9
RELB,DHRS3
RELB,FNTA
RELB,POMP
RELB,PRPF38A
RELB,SIRT6
RELB,VTA1
RELB,STK4
RELB,UQCRC2
RELB,SAP30L
RELB,RPL18A
RELB,ACTG1
RELB,RNF41
RELB,SNRPE
RELB,KBTBD8
RELB,GTF2F1
RELB,UBLCP1
RELB,MLF2
RELB,PPP2CB
RELB,GRIPAP1
RELB,HIST1H4H
RELB,DIAPH1
RELB,ATG5
RELB,BBIP1
RELB,LLPH
RELB,TUFM
RELB,COPS7A
RELB,NIT1
RELB,HSPA8
RELB,ARHGAP1
RELB,GGNBP2
RELB,E2F4
RELB,CSTF2T
RELB,NXT2
RELB,PRPF38B
RELB,COX17
RELB,RBM42
RELB,CYTH1
RELB,YTHDF2
RELB,METTL3
RELB,SOS2
RELB,KIF5B
RELB,FBXO34
RELB,FAM104B
RELB,LAMTOR3
RELB,CBLL1
RELB,TNFAIP8L1
RELB,PDE8A
RELB,MIR181A1HG
RELB,TXNL1
RELB,SNRPB
RELB,TAF7
RELB,PTPRJ
RELB,POLR2B
RELB,LYRM7
RELB,ZSCAN18
RELB,MRPL16
RELB,YTHDF3
RELB,KDM2A
RELB,NINJ2
RELB,ZWILCH
RELB,PDE12
RELB,PRDM2
RELB,LRMP
RELB,EIF5
RELB,KYAT1
RELB,MELTF
RELB,ASXL2
RELB,TINF2
RELB,MTX2
RELB,PMPCA
RELB,EMC4
RELB,CNOT7
RELB,CD80
RELB,EIF6
RELB,FBXO28
RELB,PSMD13
RELB,TRMT112
RELB,PSEN1
RELB,TMEM199
RELB,LAPTM5
RELB,DENND2D
RELB,ERCC3
RELB,NME1
RELB,ELP2
RELB,RPF1
RELB,TNKS2
RELB,FUBP3
RELB,PRPF19
RELB,MAPK1IP1L
RELB,LINC00324
RELB,PSMC5
RELB,DDX27
RELB,RBBP5
RELB,SLC39A1
RELB,SUPT4H1
RELB,FUS
RELB,TTC1
RELB,EXOC2
RELB,FANCM
RELB,RARA
RELB,KBTBD4
RELB,RAP1A
RELB,GNAI3
RELB,INO80B
RELB,RPL27A
RELB,ATF2
RELB,ZEB1
RELB,ATF7IP
RELB,ANAPC1
RELB,FGGY
RELB,NOC2L
RELB,RPL36AL
RELB,ID2
RELB,ILF3
RELB,NUP214
RELB,ZNF653
RELB,PPP2R5E
RELB,SRSF5
RELB,BATF
RELB,PCSK7
RELB,MRPS18B
RELB,RPL27
RELB,MLLT10
RELB,PDCD1
RELB,PRPF4
RELB,FOXP1
RELB,DNAJA1
RELB,SNRPG
RELB,PRRC2C
RELB,CD164
RELB,SRBD1
RELB,BBS10
RELB,FAM72B
RELB,TEX10
RELB,NR1H2
RELB,CCT7
RELB,MELK
RELB,ARHGAP11A
RELB,EEF1E1
RELB,ZC3H12D
RELB,UBE2E3
RELB,CD70
RELB,USP12
RELB,HSPA4
RELB,LONP1
RELB,CD86
RELB,MAPRE2
RELB,KIF22
RELB,NR3C1
RELB,BAZ1A
RELB,XRN2
RELB,USE1
RELB,COPS3
RELB,IMP4
RELB,ITGAE
RELB,RPL7L1
RELB,TRMT6
RELB,LCORL
RELB,PTPRE
RELB,ZBTB1
RELB,AQR
RELB,TP53BP1
RELB,MAP4K4
RELB,SRRM1
RELB,DNAJB6
RELB,CHTOP
RELB,MICU2
RELB,U2AF2
RELB,RSF1
RELB,BCL2L1
RELB,DNAJC7
RELB,ELOVL1
RELB,ABI1
RELB,GNL2
RELB,CCZ1
RELB,CINP
RELB,HNRNPD
RELB,SETD5
RELB,DHX36
RELB,DCAF7
RELB,MTFR1L
RELB,EIF2B2
RELB,VPS4B
RELB,EIF4A1
RELB,SUPT20H
RELB,CHCHD5
RELB,RBM18
RELB,LPP
RELB,NIPBL
RELB,CWC22
RELB,ZNF226
RELB,RANGAP1
RELB,NAB1
RELB,LMNB1
RELB,CCDC71
RELB,ILF2
RELB,MARK3
RELB,MBTPS2
RELB,PDLIM5
RELB,SMNDC1
RELB,ARL8A
RELB,SNRPF
RELB,ADRM1
RELB,C11orf71
RELB,RASSF2
RELB,UBE2D3
RELB,PHIP
RELB,ZNF408
RELB,HIST1H1D
RELB,RAB2A
RELB,MIB1
RELB,ELK4
RELB,ZCCHC9
RELB,CMC2
RELB,INTS4
RELB,RAB3GAP2
RELB,PEF1
RELB,PSMB7
RELB,ARRDC4
RELB,ADPRHL2
RELB,STOML2
RELB,METTL9
RELB,KIDINS220
RELB,ZNF511
RELB,GADD45B
RELB,U2SURP
RELB,NFAT5
RELB,REV1
RELB,PTGES3
RELB,GCH1
RELB,ZBTB14
RELB,TPD52L2
RELB,METTL2B
RELB,RPLP0
RELB,CDK5RAP1
RELB,RAB11A
RELB,NBPF20
RELB,SDHAF2
RELB,ZNF395
RELB,TAF11
RELB,ARMC9
RELB,ZBTB11
RELB,HNRNPA1L2
RELB,TTC17
RELB,NUTF2
RELB,SART1
RELB,PXN
RELB,NCAPD2
RELB,CSTF2
RELB,PPP4C
RELB,STK38L
RELB,CNIH1
RELB,CEP89
RELB,RAB40C
RELB,COQ4
RELB,CCNB2
RELB,TRAPPC10
RELB,KIAA0586
RELB,C5orf22
RELB,CTDSP1
RELB,CENPN
RELB,RPL4
RELB,DIS3
RELB,PTBP3
RELB,ZSWIM8
RELB,GSPT1
RELB,TTTY15
RELB,HMGB2
RELB,RPL37A
RELB,PLRG1
RELB,KIF2C
RELB,CFL1
RELB,BACE2
RELB,TPRKB
RELB,CYB561A3
RELB,SIPA1
RELB,CNOT8
RELB,UBE2J2
RELB,HSBP1
RELB,GTPBP4
RELB,RARS
RELB,PFN1
RELB,QSOX2
RELB,FANCL
RELB,NR2C1
RELB,XRN1
RELB,FAM3C
RELB,LARP7
RELB,DDIAS
RELB,TRAPPC8
RELB,MKL1
RELB,RPS18
RELB,ARPC4
RELB,AHCY
RELB,KIFC1
RELB,CALM2
RELB,EIF1AD
RELB,CEP295
RELB,ADIPOR2
RELB,ARHGDIA
RELB,FCHSD1
RELB,ABR
RELB,BARD1
RELB,POLR3E
RELB,SPDL1
RELB,RPP21
RELB,ADO
RELB,CALM1
RELB,THUMPD3-AS1
RELB,CETN3
RELB,AFF4
RELB,SPSB3
RELB,SPECC1
RELB,HJURP
RELB,TRMT10A
RELB,PTTG1
RELB,HNRNPH1
RELB,RPS19
RELB,HERPUD2
RELB,CDK19
RELB,BCLAF1
RELB,POMGNT1
RELB,ACSL4
RELB,PIK3CA
RELB,NFKBIA
RELB,SH3KBP1
RELB,TRMO
RELB,CIAPIN1
RELB,CCR7
RELB,GPD2
RELB,FNIP1
RELB,RFK
RELB,WDCP
RELB,ACO2
RELB,PCGF3
RELB,STRADA
RELB,WDR73
RELB,SPTY2D1
RELB,EXOC7
RELB,GTF2IRD2
RELB,RHOF
RELB,FBXO43
RELB,DMAP1
RELB,SP4
RELB,TXLNG
RELB,TNRC6A
RELB,SLMAP
RELB,IPO13
RELB,RAP1B
RELB,C19orf25
RELB,CTNNBL1
RELB,RPS3A
RELB,PDAP1
RELB,SMAP2
RELB,ELMSAN1
RELB,DIAPH2
RELB,UGGT2
RELB,TRAF7
RELB,PDCD6
RELB,PPAN
RELB,BICDL1
RELB,RPS27
RELB,FARS2
RELB,RBM7
RELB,C1orf131
RELB,NUP35
RELB,LONRF3
RELB,GOSR1
RELB,PPM1G
RELB,CREB3
RELB,PNISR
RELB,COG3
RELB,USP34
RELB,CS
RELB,SNRPB2
RELB,EZR
RELB,NECAP2
RELB,CLTA
RELB,CCNH
RELB,LSM8
RELB,NCSTN
RELB,LCOR
RELB,PPP2CA
RELB,ANKS1A
RELB,EIF3A
RELB,MOB4
RELB,KREMEN2
RELB,NPTN
RELB,MBNL3
RELB,NGDN
RELB,C1orf74
RELB,RPS12
RELB,TWF1
RELB,XIAP
RELB,ZNF398
RELB,THOC2
RELB,SRRM2
RELB,IPO8
RELB,HNRNPH3
RELB,UGGT1
RELB,N4BP3
RELB,KDM3B
RELB,TCF25
RELB,TOPBP1
RELB,AFF2
RELB,MDC1
RELB,PRKCE
RELB,INO80C
RELB,MAP7D3
RELB,SMG7
RELB,NSMCE4A
RELB,GNB2
RELB,TRIO
RELB,CCDC137
RELB,TESPA1
RELB,PTPN2
RELB,NACA
RELB,AATF
RELB,LEMD3
RELB,JAK1
RELB,TPR
RELB,ARPC2
RELB,UTP14A
RELB,CSDE1
RELB,EIF3F
RELB,PDCD7
RELB,JAK2
RELB,NRBF2
RELB,NUCKS1
RELB,SGO2
RELB,PCM1
RELB,COMMD6
RELB,LRRFIP1
RELB,CCT2
RELB,NCBP2
RELB,PEX5
RELB,SMU1
RELB,USP36
RELB,METTL21A
RELB,NIN
RELB,CXXC5
RELB,EXOSC3
RELB,SUMO1
RELB,CDK7
RELB,MORN1
RELB,DCP2
RELB,SDHC
RELB,PGS1
RELB,ANKRD11
RELB,DUSP4
RELB,SNX13
RELB,PHF11
RELB,ASB8
RELB,KCTD2
RELB,CDC37
RELB,NEDD4L
RELB,DHX37
RELB,JADE1
RELB,CHCHD2
RELB,ZBTB8OS
RELB,CCDC88C
RELB,ZPR1
RELB,GPALPP1
RELB,POLDIP2
RELB,HSPBP1
RELB,SNX29
RELB,TATDN1
RELB,ZNF3
RELB,AP2B1
RELB,FAM234A
RELB,DAAM1
RELB,NAA20
RELB,HNRNPU
RELB,ATR
RELB,BAZ1B
RELB,SIRPA
RELB,ABCF1
RELB,GNA13
RELB,ERBIN
RELB,CKS2
RELB,ARL2
RELB,ZNF701
RELB,RANBP1
RELB,SF3B2
RELB,CHMP2A
RELB,APPL2
RELB,ELL
RELB,SFR1
RELB,EXOC4
RELB,SRP9
RELB,THOC5
RELB,BRPF1
RELB,FADS3
RELB,DYNC1I2
RELB,PDZD11
RELB,GGA1
RELB,NFATC2
RELB,RPL41
RELB,RPL28
RELB,SEMA4A
RELB,ITPA
RELB,PIGQ
RELB,ANG
RELB,UCHL3
RELB,MRPS22
RELB,SHC1
RELB,RPS7
RELB,TMCC1
RELB,ARMC5
RELB,NPEPPS
RELB,SPSB2
RELB,LRRC32
RELB,VPS26A
RELB,GTF2I
RELB,ELOVL5
RELB,RPS29
RELB,LRRC59
RELB,RILPL2
RELB,INPP5F
RELB,UBA52
RELB,UTP18
RELB,ZNF24
RELB,SYF2
RELB,UBB
RELB,TAX1BP1
RELB,SMIM14
RELB,MED16
RELB,MRPL27
RELB,TRAFD1
RELB,CDC25C
RELB,NTMT1
RELB,WTAP
RELB,BZW1
RELB,FBXO22
RELB,CAPN15
RELB,ZNF827
RELB,STX16
RELB,UBE2E1
RELB,DLEU2
RELB,SMC4
RELB,MED17
RELB,SMIM19
RELB,BTF3L4
RELB,NSUN6
